AssociateID,SupervisorID,Associate State,Supervisor State,StateMatch,Associate License,Who can you supervise?,LicenseMatch,AssocAvailability,SupAvailability,AvailabilityOverlap,AvailabilityScore,SupervisorCapacity,Label,Reason
A118,S003,NC,SC,0,LMFT,"LCSW, LPCC, LMFT",1,"Fri Eve, Sat AM, Thu AM, Fri PM","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",3,0.5549,3,0,state_mismatch
A118,S032,NC,FL,0,LMFT,LMFT,1,"Fri Eve, Sat AM, Thu AM, Fri PM","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",1,0.2217,4,0,state_mismatch
A118,S006,NC,TX,0,LMFT,"LPC, LPCC, LMHC",0,"Fri Eve, Sat AM, Thu AM, Fri PM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",0,0.2349,1,0,state_mismatch
A118,S021,NC,SC,0,LMFT,"LMFT, LMSW, LPCC",1,"Fri Eve, Sat AM, Thu AM, Fri PM","Tue PM, Fri Eve, Sat Eve",1,0.4413,4,0,state_mismatch
A118,S056,NC,SC,0,LMFT,LMSW,0,"Fri Eve, Sat AM, Thu AM, Fri PM","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",2,0.3211,2,0,state_mismatch
A118,S031,NC,NY,0,LMFT,"LMSW, LCSW",0,"Fri Eve, Sat AM, Thu AM, Fri PM","Thu PM, Sat PM, Thu AM, Wed Eve, Mon PM, Fri PM",2,0.3581,2,0,state_mismatch
A118,S037,NC,PA,0,LMFT,"LMFT, LPCC, LMHC",1,"Fri Eve, Sat AM, Thu AM, Fri PM","Fri Eve, Tue AM, Fri PM, Thu PM",2,0.5648,4,0,state_mismatch
A118,S044,NC,CA,0,LMFT,"LMSW, LPCC, LMFT",1,"Fri Eve, Sat AM, Thu AM, Fri PM","Wed PM, Mon Eve, Mon AM",0,0.0881,1,0,state_mismatch
A118,S028,NC,VA,0,LMFT,"LCSW, LMHC",0,"Fri Eve, Sat AM, Thu AM, Fri PM","Thu PM, Mon Eve, Wed PM, Wed AM, Mon PM, Tue AM",0,0.1413,3,0,state_mismatch
A118,S058,NC,VA,0,LMFT,LMFT,1,"Fri Eve, Sat AM, Thu AM, Fri PM","Sat Eve, Wed PM, Fri Eve, Sat AM, Tue Eve, Fri AM",2,0.4975,4,0,state_mismatch
A118,S004,NC,GA,0,LMFT,LPCC,0,"Fri Eve, Sat AM, Thu AM, Fri PM","Sat PM, Sat AM, Thu PM, Thu Eve, Wed PM",1,0.3819,3,0,state_mismatch
A118,S020,NC,SC,0,LMFT,"LCSW, LMHC, LMFT",1,"Fri Eve, Sat AM, Thu AM, Fri PM","Tue Eve, Fri PM, Thu PM, Mon PM, Fri AM, Thu Eve",1,0.4043,4,0,state_mismatch
A119,S051,CA,PA,0,LMSW,"LCSW, LPC",0,"Tue Eve, Thu Eve","Sat AM, Sat Eve, Fri AM, Mon AM",0,0.0619,2,0,state_mismatch
A119,S020,CA,SC,0,LMSW,"LCSW, LMHC, LMFT",0,"Tue Eve, Thu Eve","Tue Eve, Fri PM, Thu PM, Mon PM, Fri AM, Thu Eve",2,0.415,4,0,state_mismatch
A119,S001,CA,SC,0,LMSW,"LMHC, LCSW, LPCC",0,"Tue Eve, Thu Eve","Mon PM, Fri AM, Sat Eve, Tue AM",0,0.1244,1,0,state_mismatch
A119,S036,CA,GA,0,LMSW,"LMHC, LPCC",0,"Tue Eve, Thu Eve","Wed Eve, Thu Eve, Mon AM, Tue PM",1,0.5339,1,0,state_mismatch
A119,S044,CA,CA,1,LMSW,"LMSW, LPCC, LMFT",1,"Tue Eve, Thu Eve","Wed PM, Mon Eve, Mon AM",0,0.0729,1,1,good_match
A119,S012,CA,CA,1,LMSW,LMFT,0,"Tue Eve, Thu Eve","Wed AM, Fri Eve, Tue Eve",1,0.3732,1,0,license_mismatch
A119,S059,CA,GA,0,LMSW,LCSW,0,"Tue Eve, Thu Eve","Thu PM, Mon Eve, Sat Eve, Tue AM",0,0.2417,3,0,state_mismatch
A119,S000,CA,CA,1,LMSW,"LCSW, LMSW, LPCC",1,"Tue Eve, Thu Eve","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",0,0.0541,4,1,good_match
A119,S026,CA,GA,0,LMSW,LPC,0,"Tue Eve, Thu Eve","Tue AM, Sat PM, Fri Eve",0,0.1483,1,0,state_mismatch
A119,S042,CA,SC,0,LMSW,"LCSW, LMFT",0,"Tue Eve, Thu Eve","Mon PM, Fri AM, Mon AM, Tue PM, Fri Eve, Thu PM",0,0.2554,2,0,state_mismatch
A119,S007,CA,FL,0,LMSW,"LPCC, LMHC, LPC",0,"Tue Eve, Thu Eve","Thu Eve, Mon AM, Fri Eve, Tue Eve, Mon Eve, Thu AM",2,0.5719,1,0,state_mismatch
A119,S022,CA,PA,0,LMSW,"LMFT, LCSW, LPCC",0,"Tue Eve, Thu Eve","Sat PM, Tue PM, Fri PM",0,0.0631,2,0,state_mismatch
A120,S050,NC,NY,0,LPCC,"LMHC, LMFT",0,"Thu PM, Tue AM","Mon Eve, Sat Eve, Tue PM, Thu Eve",0,0.1444,3,0,state_mismatch
A120,S018,NC,TX,0,LPCC,"LCSW, LMSW, LPC",0,"Thu PM, Tue AM","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",0,0.1221,3,0,state_mismatch
A120,S005,NC,PA,0,LPCC,"LMFT, LPC",0,"Thu PM, Tue AM","Sat AM, Fri PM, Mon PM, Thu PM",1,0.318,1,0,state_mismatch
A120,S056,NC,SC,0,LPCC,LMSW,0,"Thu PM, Tue AM","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",0,0.1717,2,0,state_mismatch
A120,S009,NC,FL,0,LPCC,LMHC,0,"Thu PM, Tue AM","Fri PM, Thu Eve, Fri AM, Tue AM, Mon Eve",1,0.3001,1,0,state_mismatch
A120,S014,NC,CA,0,LPCC,LMSW,0,"Thu PM, Tue AM","Thu Eve, Sat Eve, Sat AM, Mon PM, Fri Eve",0,0.0926,4,0,state_mismatch
A120,S043,NC,VA,0,LPCC,"LMSW, LPCC, LMHC",1,"Thu PM, Tue AM","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",0,0.2224,2,0,state_mismatch
A120,S027,NC,OH,0,LPCC,"LPCC, LMSW, LMFT",1,"Thu PM, Tue AM","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",1,0.2399,3,0,state_mismatch
A120,S040,NC,NY,0,LPCC,LMFT,0,"Thu PM, Tue AM","Fri Eve, Mon AM, Wed Eve, Tue Eve, Sat Eve",0,0.0717,3,0,state_mismatch
A120,S039,NC,FL,0,LPCC,"LMFT, LCSW",0,"Thu PM, Tue AM","Fri AM, Sat PM, Thu AM",0,0.1815,2,0,state_mismatch
A120,S034,NC,GA,0,LPCC,LPC,0,"Thu PM, Tue AM","Fri Eve, Mon AM, Thu PM",1,0.3147,4,0,state_mismatch
A120,S032,NC,FL,0,LPCC,LMFT,0,"Thu PM, Tue AM","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",0,0.1293,4,0,state_mismatch
A121,S015,VA,FL,0,LCSW,LMFT,0,"Fri PM, Tue PM, Thu PM","Thu PM, Wed Eve, Sat AM",1,0.2586,2,0,state_mismatch
A121,S002,VA,CA,0,LCSW,LPCC,0,"Fri PM, Tue PM, Thu PM","Thu AM, Tue Eve, Tue AM",0,0.1445,2,0,state_mismatch
A121,S056,VA,SC,0,LCSW,LMSW,0,"Fri PM, Tue PM, Thu PM","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",1,0.3463,2,0,state_mismatch
A121,S027,VA,OH,0,LCSW,"LPCC, LMSW, LMFT",0,"Fri PM, Tue PM, Thu PM","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",0,0.1294,3,0,state_mismatch
A121,S026,VA,GA,0,LCSW,LPC,0,"Fri PM, Tue PM, Thu PM","Tue AM, Sat PM, Fri Eve",0,0.1863,1,0,state_mismatch
A121,S032,VA,FL,0,LCSW,LMFT,0,"Fri PM, Tue PM, Thu PM","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",2,0.3557,4,0,state_mismatch
A121,S058,VA,VA,1,LCSW,LMFT,0,"Fri PM, Tue PM, Thu PM","Sat Eve, Wed PM, Fri Eve, Sat AM, Tue Eve, Fri AM",0,0.142,4,0,license_mismatch
A121,S041,VA,GA,0,LCSW,"LMFT, LCSW",1,"Fri PM, Tue PM, Thu PM","Fri AM, Mon Eve, Sat AM, Tue PM, Wed Eve",1,0.2286,2,0,state_mismatch
A121,S025,VA,VA,1,LCSW,LMFT,0,"Fri PM, Tue PM, Thu PM","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",2,0.505,4,0,license_mismatch
A121,S042,VA,SC,0,LCSW,"LCSW, LMFT",1,"Fri PM, Tue PM, Thu PM","Mon PM, Fri AM, Mon AM, Tue PM, Fri Eve, Thu PM",2,0.4149,2,0,state_mismatch
A121,S003,VA,SC,0,LCSW,"LCSW, LPCC, LMFT",1,"Fri PM, Tue PM, Thu PM","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",2,0.5602,3,0,state_mismatch
A121,S007,VA,FL,0,LCSW,"LPCC, LMHC, LPC",0,"Fri PM, Tue PM, Thu PM","Thu Eve, Mon AM, Fri Eve, Tue Eve, Mon Eve, Thu AM",0,0.1099,1,0,state_mismatch
A122,S041,TX,GA,0,LMHC,"LMFT, LCSW",0,"Thu AM, Fri PM, Thu PM","Fri AM, Mon Eve, Sat AM, Tue PM, Wed Eve",0,0.1128,2,0,state_mismatch
A122,S043,TX,VA,0,LMHC,"LMSW, LPCC, LMHC",1,"Thu AM, Fri PM, Thu PM","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",1,0.3983,2,0,state_mismatch
A122,S026,TX,GA,0,LMHC,LPC,0,"Thu AM, Fri PM, Thu PM","Tue AM, Sat PM, Fri Eve",0,0.1314,1,0,state_mismatch
A122,S007,TX,FL,0,LMHC,"LPCC, LMHC, LPC",1,"Thu AM, Fri PM, Thu PM","Thu Eve, Mon AM, Fri Eve, Tue Eve, Mon Eve, Thu AM",1,0.3404,1,0,state_mismatch
A122,S025,TX,VA,0,LMHC,LMFT,0,"Thu AM, Fri PM, Thu PM","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",2,0.4826,4,0,state_mismatch
A122,S019,TX,SC,0,LMHC,LMHC,1,"Thu AM, Fri PM, Thu PM","Thu PM, Wed AM, Sat AM, Thu AM",2,0.4609,1,0,state_mismatch
A122,S044,TX,CA,0,LMHC,"LMSW, LPCC, LMFT",0,"Thu AM, Fri PM, Thu PM","Wed PM, Mon Eve, Mon AM",0,0.0773,1,0,state_mismatch
A122,S018,TX,TX,1,LMHC,"LCSW, LMSW, LPC",0,"Thu AM, Fri PM, Thu PM","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",0,0.1601,3,0,license_mismatch
A122,S053,TX,SC,0,LMHC,LMSW,0,"Thu AM, Fri PM, Thu PM","Thu AM, Wed Eve, Thu Eve",1,0.3271,1,0,state_mismatch
A122,S059,TX,GA,0,LMHC,LCSW,0,"Thu AM, Fri PM, Thu PM","Thu PM, Mon Eve, Sat Eve, Tue AM",1,0.258,3,0,state_mismatch
A122,S009,TX,FL,0,LMHC,LMHC,1,"Thu AM, Fri PM, Thu PM","Fri PM, Thu Eve, Fri AM, Tue AM, Mon Eve",1,0.3992,1,0,state_mismatch
A122,S035,TX,NC,0,LMHC,"LMSW, LMFT, LCSW",0,"Thu AM, Fri PM, Thu PM","Wed Eve, Mon PM, Tue Eve, Tue AM",0,0.0655,3,0,state_mismatch
A123,S021,NC,SC,0,LPC,"LMFT, LMSW, LPCC",0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Tue PM, Fri Eve, Sat Eve",0,0.3652,4,0,state_mismatch
A123,S046,NC,PA,0,LPC,"LCSW, LPCC, LMSW",0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Wed Eve, Mon Eve, Sat Eve, Tue AM, Thu Eve, Fri AM",2,0.5019,2,0,state_mismatch
A123,S027,NC,OH,0,LPC,"LPCC, LMSW, LMFT",0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",1,0.4422,3,0,state_mismatch
A123,S044,NC,CA,0,LPC,"LMSW, LPCC, LMFT",0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Wed PM, Mon Eve, Mon AM",0,0.0912,1,0,state_mismatch
A123,S003,NC,SC,0,LPC,"LCSW, LPCC, LMFT",0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",0,0.3124,3,0,state_mismatch
A123,S019,NC,SC,0,LPC,LMHC,0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Thu PM, Wed AM, Sat AM, Thu AM",1,0.296,1,0,state_mismatch
A123,S048,NC,FL,0,LPC,"LPCC, LMFT, LCSW",0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Mon PM, Sat AM, Wed Eve, Thu PM, Sat Eve, Thu Eve",2,0.3165,2,0,state_mismatch
A123,S051,NC,PA,0,LPC,"LCSW, LPC",1,"Thu Eve, Sat AM, Fri AM, Tue Eve","Sat AM, Sat Eve, Fri AM, Mon AM",2,0.4179,2,0,state_mismatch
A123,S038,NC,FL,0,LPC,"LMFT, LMSW, LPC",1,"Thu Eve, Sat AM, Fri AM, Tue Eve","Tue PM, Fri AM, Thu Eve, Mon AM",2,0.3874,2,0,state_mismatch
A123,S017,NC,TX,0,LPC,LPCC,0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Wed PM, Wed AM, Sat Eve, Fri PM, Sat PM",0,0.1564,2,0,state_mismatch
A123,S032,NC,FL,0,LPC,LMFT,0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",0,0.1653,4,0,state_mismatch
A123,S025,NC,VA,0,LPC,LMFT,0,"Thu Eve, Sat AM, Fri AM, Tue Eve","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",1,0.2801,4,0,state_mismatch
A124,S055,TX,FL,0,LMFT,"LPCC, LPC",0,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Thu Eve, Fri PM, Mon AM, Fri AM",1,0.2403,4,0,state_mismatch
A124,S040,TX,NY,0,LMFT,LMFT,1,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Fri Eve, Mon AM, Wed Eve, Tue Eve, Sat Eve",1,0.2867,3,0,state_mismatch
A124,S018,TX,TX,1,LMFT,"LCSW, LMSW, LPC",0,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",2,0.4023,3,0,license_mismatch
A124,S051,TX,PA,0,LMFT,"LCSW, LPC",0,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Sat AM, Sat Eve, Fri AM, Mon AM",0,0.1265,2,0,state_mismatch
A124,S000,TX,CA,0,LMFT,"LCSW, LMSW, LPCC",0,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",1,0.2909,4,0,state_mismatch
A124,S048,TX,FL,0,LMFT,"LPCC, LMFT, LCSW",1,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Mon PM, Sat AM, Wed Eve, Thu PM, Sat Eve, Thu Eve",2,0.4507,2,0,state_mismatch
A124,S036,TX,GA,0,LMFT,"LMHC, LPCC",0,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Wed Eve, Thu Eve, Mon AM, Tue PM",1,0.5394,1,0,state_mismatch
A124,S025,TX,VA,0,LMFT,LMFT,1,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",2,0.3643,4,0,state_mismatch
A124,S015,TX,FL,0,LMFT,LMFT,1,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Thu PM, Wed Eve, Sat AM",1,0.4285,2,0,state_mismatch
A124,S031,TX,NY,0,LMFT,"LMSW, LCSW",0,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Thu PM, Sat PM, Thu AM, Wed Eve, Mon PM, Fri PM",1,0.2787,2,0,state_mismatch
A124,S046,TX,PA,0,LMFT,"LCSW, LPCC, LMSW",0,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Wed Eve, Mon Eve, Sat Eve, Tue AM, Thu Eve, Fri AM",2,0.4492,2,0,state_mismatch
A124,S035,TX,NC,0,LMFT,"LMSW, LMFT, LCSW",1,"Tue AM, Thu PM, Wed AM, Tue Eve, Thu Eve","Wed Eve, Mon PM, Tue Eve, Tue AM",2,0.4133,3,0,state_mismatch
A125,S051,SC,PA,0,LCSW,"LCSW, LPC",1,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Sat AM, Sat Eve, Fri AM, Mon AM",2,0.573,2,0,state_mismatch
A125,S039,SC,FL,0,LCSW,"LMFT, LCSW",1,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Fri AM, Sat PM, Thu AM",1,0.2931,2,0,state_mismatch
A125,S017,SC,TX,0,LCSW,LPCC,0,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Wed PM, Wed AM, Sat Eve, Fri PM, Sat PM",2,0.5797,2,0,state_mismatch
A125,S052,SC,NY,0,LCSW,"LPC, LMFT",0,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Thu Eve, Fri AM, Thu PM, Mon PM, Fri PM, Tue Eve",2,0.4259,1,0,state_mismatch
A125,S005,SC,PA,0,LCSW,"LMFT, LPC",0,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Sat AM, Fri PM, Mon PM, Thu PM",1,0.316,1,0,state_mismatch
A125,S032,SC,FL,0,LCSW,LMFT,0,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",2,0.5791,4,0,state_mismatch
A125,S020,SC,SC,1,LCSW,"LCSW, LMHC, LMFT",1,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Tue Eve, Fri PM, Thu PM, Mon PM, Fri AM, Thu Eve",2,0.4291,4,1,good_match
A125,S013,SC,SC,1,LCSW,LPCC,0,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Sat Eve, Tue AM, Thu Eve, Thu AM",1,0.2477,1,0,license_mismatch
A125,S053,SC,SC,1,LCSW,LMSW,0,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Thu AM, Wed Eve, Thu Eve",0,0.121,1,0,license_mismatch
A125,S034,SC,GA,0,LCSW,LPC,0,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Fri Eve, Mon AM, Thu PM",0,0.1852,4,0,state_mismatch
A125,S044,SC,CA,0,LCSW,"LMSW, LPCC, LMFT",0,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Wed PM, Mon Eve, Mon AM",0,0.2212,1,0,state_mismatch
A125,S042,SC,SC,1,LCSW,"LCSW, LMFT",1,"Sat Eve, Fri AM, Mon PM, Wed AM, Tue PM","Mon PM, Fri AM, Mon AM, Tue PM, Fri Eve, Thu PM",3,0.5601,2,1,good_match
A126,S015,GA,FL,0,LMHC,LMFT,0,"Sat PM, Fri AM","Thu PM, Wed Eve, Sat AM",0,0.1481,2,0,state_mismatch
A126,S049,GA,PA,0,LMHC,"LMHC, LMSW",1,"Sat PM, Fri AM","Tue AM, Wed AM, Thu AM, Mon PM, Wed PM, Mon AM",0,0.1363,3,0,state_mismatch
A126,S053,GA,SC,0,LMHC,LMSW,0,"Sat PM, Fri AM","Thu AM, Wed Eve, Thu Eve",0,0.0337,1,0,state_mismatch
A126,S008,GA,FL,0,LMHC,LMSW,0,"Sat PM, Fri AM","Fri AM, Sat Eve, Sat AM, Mon PM",1,0.392,2,0,state_mismatch
A126,S023,GA,GA,1,LMHC,"LPCC, LMFT",0,"Sat PM, Fri AM","Wed Eve, Fri PM, Tue PM, Mon AM, Thu Eve",0,0.1343,3,0,license_mismatch
A126,S030,GA,VA,0,LMHC,"LMHC, LPCC, LMSW",1,"Sat PM, Fri AM","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",0,0.1339,3,0,state_mismatch
A126,S044,GA,CA,0,LMHC,"LMSW, LPCC, LMFT",0,"Sat PM, Fri AM","Wed PM, Mon Eve, Mon AM",0,0.0719,1,0,state_mismatch
A126,S006,GA,TX,0,LMHC,"LPC, LPCC, LMHC",1,"Sat PM, Fri AM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",0,0.0853,1,0,state_mismatch
A126,S043,GA,VA,0,LMHC,"LMSW, LPCC, LMHC",1,"Sat PM, Fri AM","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",0,0.1807,2,0,state_mismatch
A126,S037,GA,PA,0,LMHC,"LMFT, LPCC, LMHC",1,"Sat PM, Fri AM","Fri Eve, Tue AM, Fri PM, Thu PM",0,0.2026,4,0,state_mismatch
A126,S002,GA,CA,0,LMHC,LPCC,0,"Sat PM, Fri AM","Thu AM, Tue Eve, Tue AM",0,0.069,2,0,state_mismatch
A126,S045,GA,SC,0,LMHC,"LMHC, LPCC",1,"Sat PM, Fri AM","Mon AM, Wed PM, Sat AM",0,0.1821,3,0,state_mismatch
A127,S010,OH,GA,0,LMSW,LMHC,0,"Wed AM, Mon PM","Wed Eve, Thu AM, Mon AM, Mon Eve",0,0.4982,4,0,state_mismatch
A127,S028,OH,VA,0,LMSW,"LCSW, LMHC",0,"Wed AM, Mon PM","Thu PM, Mon Eve, Wed PM, Wed AM, Mon PM, Tue AM",2,0.6375,3,0,state_mismatch
A127,S006,OH,TX,0,LMSW,"LPC, LPCC, LMHC",0,"Wed AM, Mon PM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",0,0.1716,1,0,state_mismatch
A127,S057,OH,TX,0,LMSW,"LPC, LMSW",1,"Wed AM, Mon PM","Fri AM, Wed PM, Thu AM, Sat PM, Wed Eve",0,0.2183,4,0,state_mismatch
A127,S017,OH,TX,0,LMSW,LPCC,0,"Wed AM, Mon PM","Wed PM, Wed AM, Sat Eve, Fri PM, Sat PM",1,0.3316,2,0,state_mismatch
A127,S030,OH,VA,0,LMSW,"LMHC, LPCC, LMSW",1,"Wed AM, Mon PM","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",2,0.4507,3,0,state_mismatch
A127,S014,OH,CA,0,LMSW,LMSW,1,"Wed AM, Mon PM","Thu Eve, Sat Eve, Sat AM, Mon PM, Fri Eve",1,0.3346,4,0,state_mismatch
A127,S048,OH,FL,0,LMSW,"LPCC, LMFT, LCSW",0,"Wed AM, Mon PM","Mon PM, Sat AM, Wed Eve, Thu PM, Sat Eve, Thu Eve",1,0.2413,2,0,state_mismatch
A127,S018,OH,TX,0,LMSW,"LCSW, LMSW, LPC",1,"Wed AM, Mon PM","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",1,0.3166,3,0,state_mismatch
A127,S009,OH,FL,0,LMSW,LMHC,0,"Wed AM, Mon PM","Fri PM, Thu Eve, Fri AM, Tue AM, Mon Eve",0,0.2794,1,0,state_mismatch
A127,S026,OH,GA,0,LMSW,LPC,0,"Wed AM, Mon PM","Tue AM, Sat PM, Fri Eve",0,0.0764,1,0,state_mismatch
A127,S052,OH,NY,0,LMSW,"LPC, LMFT",0,"Wed AM, Mon PM","Thu Eve, Fri AM, Thu PM, Mon PM, Fri PM, Tue Eve",1,0.2522,1,0,state_mismatch
A128,S025,VA,VA,1,LCSW,LMFT,0,"Mon PM, Fri PM, Tue AM","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",3,0.4987,4,0,license_mismatch
A128,S010,VA,GA,0,LCSW,LMHC,0,"Mon PM, Fri PM, Tue AM","Wed Eve, Thu AM, Mon AM, Mon Eve",0,0.1198,4,0,state_mismatch
A128,S043,VA,VA,1,LCSW,"LMSW, LPCC, LMHC",0,"Mon PM, Fri PM, Tue AM","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",0,0.1174,2,0,license_mismatch
A128,S005,VA,PA,0,LCSW,"LMFT, LPC",0,"Mon PM, Fri PM, Tue AM","Sat AM, Fri PM, Mon PM, Thu PM",2,0.4492,1,0,state_mismatch
A128,S018,VA,TX,0,LCSW,"LCSW, LMSW, LPC",1,"Mon PM, Fri PM, Tue AM","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",0,0.2009,3,0,state_mismatch
A128,S032,VA,FL,0,LCSW,LMFT,0,"Mon PM, Fri PM, Tue AM","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",1,0.4087,4,0,state_mismatch
A128,S013,VA,SC,0,LCSW,LPCC,0,"Mon PM, Fri PM, Tue AM","Sat Eve, Tue AM, Thu Eve, Thu AM",1,0.1841,1,0,state_mismatch
A128,S003,VA,SC,0,LCSW,"LCSW, LPCC, LMFT",1,"Mon PM, Fri PM, Tue AM","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",1,0.2468,3,0,state_mismatch
A128,S016,VA,PA,0,LCSW,"LMFT, LPCC",0,"Mon PM, Fri PM, Tue AM","Sat PM, Thu AM, Mon Eve",0,0.1459,3,0,state_mismatch
A128,S035,VA,NC,0,LCSW,"LMSW, LMFT, LCSW",1,"Mon PM, Fri PM, Tue AM","Wed Eve, Mon PM, Tue Eve, Tue AM",2,0.5428,3,0,state_mismatch
A128,S002,VA,CA,0,LCSW,LPCC,0,"Mon PM, Fri PM, Tue AM","Thu AM, Tue Eve, Tue AM",1,0.2684,2,0,state_mismatch
A128,S038,VA,FL,0,LCSW,"LMFT, LMSW, LPC",0,"Mon PM, Fri PM, Tue AM","Tue PM, Fri AM, Thu Eve, Mon AM",0,0.3684,2,0,state_mismatch
A129,S057,VA,TX,0,LPC,"LPC, LMSW",1,"Thu AM, Tue Eve, Fri PM, Mon AM","Fri AM, Wed PM, Thu AM, Sat PM, Wed Eve",1,0.2687,4,0,state_mismatch
A129,S015,VA,FL,0,LPC,LMFT,0,"Thu AM, Tue Eve, Fri PM, Mon AM","Thu PM, Wed Eve, Sat AM",0,0.144,2,0,state_mismatch
A129,S044,VA,CA,0,LPC,"LMSW, LPCC, LMFT",0,"Thu AM, Tue Eve, Fri PM, Mon AM","Wed PM, Mon Eve, Mon AM",1,0.4119,1,0,state_mismatch
A129,S011,VA,OH,0,LPC,"LMFT, LPCC",0,"Thu AM, Tue Eve, Fri PM, Mon AM","Fri Eve, Fri AM, Sat PM",0,0.312,4,0,state_mismatch
A129,S009,VA,FL,0,LPC,LMHC,0,"Thu AM, Tue Eve, Fri PM, Mon AM","Fri PM, Thu Eve, Fri AM, Tue AM, Mon Eve",1,0.5651,1,0,state_mismatch
A129,S025,VA,VA,1,LPC,LMFT,0,"Thu AM, Tue Eve, Fri PM, Mon AM","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",1,0.4025,4,0,license_mismatch
A129,S028,VA,VA,1,LPC,"LCSW, LMHC",0,"Thu AM, Tue Eve, Fri PM, Mon AM","Thu PM, Mon Eve, Wed PM, Wed AM, Mon PM, Tue AM",0,0.324,3,0,license_mismatch
